SKU,Regular price,Sale price
100006160,  41.74 ,  32.11 
100006162,  39.46 ,  30.35 
100006164,  38.01 ,  34.11 
100006166,  59.01 ,  45.39 
100006167,  13.82 ,  13.82 
100006168,  38.01 ,  17.74 
100006169,  71.74 ,  55.19 
100006171,  -   ,  -   
100006173,  90.48 ,  47.88 
100006174,  43.94 ,  33.80 
100006175,  27.10 ,  9.17 
100006180,  22.00 ,  19.26 
100006181,  70.26 ,  54.04 
100006182,  24.34 ,  18.72 
100006183,  93.27 ,  71.74 
100006184,  109.41 ,  84.16 
100006185,  204.11 ,  157.01 
100006186,  132.14 ,  120.03 
100006189,  22.24 ,  17.11 
100006193,  32.05 ,  23.18 
100006194,  52.01 ,  40.01 
100006195,  103.40 ,  102.54 
100006197,  70.67 ,  54.36 
100006198,  15.11 ,  9.27 
100006199,  58.32 ,  23.32 
100006203,  15.11 ,  9.27 
100006207,  48.25 ,  37.11 
100006208,  30.08 ,  28.70 
100006209,  107.62 ,  82.78 
100006213,  138.37 ,  106.43 
100006214,  52.73 ,  40.56 
100006216,  41.96 ,  36.91 
100006222,  46.50 ,  35.77 
100006224,  26.11 ,  21.94 
100006229,  -   ,  -   
100006230,  43.66 ,  33.58 
100006231,  28.36 ,  21.81 
100006232,  60.83 ,  46.79 
100006233,  33.28 ,  25.60 
100006236,  32.05 ,  23.14 
100006238,  98.95 ,  52.70 
100006242,  54.25 ,  38.79 
100006243,  55.83 ,  50.22 
100006244,  39.89 ,  30.69 
100006245,  45.93 ,  36.98 
100006249,  53.86 ,  49.39 
100006250,  -   ,  -   
100006251,  53.86 ,  34.02 
100006256,  29.56 ,  22.74 
100006257,  24.98 ,  23.58 
100006262,  41.96 ,  29.92 
100006263,  41.96 ,  33.61 
100006264,  79.28 ,  49.64 
100006265,  32.05 ,  27.60 
100006266,  -   ,  -   
100006268,  58.81 ,  53.81 
100006269,  51.88 ,  49.55 
100006271,  67.24 ,  51.73 
100006274,  224.20 ,  172.46 
100006275,  83.59 ,  71.03 
100006276,  91.47 ,  70.37 
100006281,  27.10 ,  18.53 
100006282,  43.95 ,  41.39 
100006283,  31.69 ,  24.38 
100006290,  62.86 ,  48.35 
100006296,  39.98 ,  25.93 
100006297,  39.82 ,  30.63 
100006298,  118.38 ,  91.06 
100006299,  78.63 ,  75.39 
100006300,  31.21 ,  24.01 
100006302,  162.86 ,  133.69 
100006303,  70.31 ,  54.08 
100006306,  -   ,  -   
100006307,  188.71 ,  145.16 
100006309,  87.89 ,  67.61 
100006312,  139.54 ,  107.34 
100006313,  -   ,  -   
100006319,  120.85 ,  92.96 
100006320,  60.32 ,  60.32 
100006321,  -   ,  -   
100006323,  53.86 ,  43.49 
100006324,  25.42 ,  19.55 
100006328,  76.77 ,  59.05 
100006329,  16.40 ,  14.83 
100006330,  33.20 ,  29.46 
100006332,  14.02 ,  14.02 
100006335,  32.05 ,  26.49 
100006336,  32.05 ,  31.53 
100006338,  53.86 ,  45.53 
100006339,  58.81 ,  41.25 
100006340,  41.96 ,  22.95 
100006341,  39.78 ,  36.02 
100006342,  97.46 ,  52.27 
100006343,  35.02 ,  28.56 
100006344,  36.02 ,  35.32 
100006345,  36.02 ,  34.76 
100006347,  116.59 ,  89.68 
100006348,  27.10 ,  11.96 
100006349,  210.43 ,  191.78 
100006350,  49.89 ,  35.07 
100006351,  32.82 ,  25.25 
100006352,  45.93 ,  32.84 
100006357,  -   ,  -   
100006359,  85.11 ,  65.47 
100006360,  39.10 ,  25.94 
100006361,  71.21 ,  47.21 
100006365,  38.33 ,  37.25 
100006366,  25.57 ,  21.76 
100006368,  129.14 ,  99.34 
100006369,  -   ,  -   
100006370,  47.90 ,  35.24 
100006371,  141.16 ,  108.58 
100006372,  69.40 ,  68.28 
100006374,  68.16 ,  52.43 
100006378,  37.25 ,  34.05 
100006379,  37.94 ,  34.48 
100006380,  -   ,  -   
100006383,  -   ,  -   
100006388,  25.12 ,  20.07 
100006390,  62.08 ,  47.75 
100006391,  89.20 ,  87.96 
100006393,  -   ,  -   
100006395,  46.48 ,  42.36 
100006396,  81.33 ,  56.43 
100006399,  115.87 ,  89.13 
100006400,  167.17 ,  128.59 
100006401,  44.48 ,  34.22 
100006403,  47.60 ,  37.53 
100006404,  47.60 ,  36.40 
100006407,  107.26 ,  82.51 
100006415,  227.46 ,  151.63 
100006416,  47.60 ,  28.37 
100006418,  35.24 ,  29.80 
100006419,  66.61 ,  64.93 
100006423,  71.73 ,  55.17 
100006425,  94.17 ,  72.43 
100006426,  40.86 ,  26.20 
100006427,  53.81 ,  41.39 
100006432,  -   ,  -   
100006433,  36.36 ,  27.16 
100006435,  52.01 ,  40.01 
100006436,  26.81 ,  26.10 
100006437,  44.23 ,  41.25 
100006438,  48.36 ,  37.20 
100006440,  59.97 ,  54.08 
100006442,  251.64 ,  193.57 
100006445,  21.92 ,  21.92 
100006446,  88.60 ,  68.16 
100006447,  52.78 ,  43.18 
100006448,  -   ,  -   
100006450,  88.96 ,  68.43 
100006451,  27.37 ,  25.89 
100006452,  107.26 ,  82.51 
100006453,  58.56 ,  45.05 
100006454,  48.17 ,  37.94 
100006457,  52.10 ,  46.54 
100006458,  52.10 ,  51.04 
100006460,  60.27 ,  46.36 
100006462,  57.00 ,  43.85 
100006465,  41.22 ,  31.71 
100006471,  -   ,  -   
100006473,  43.83 ,  40.97 
100006474,  64.39 ,  49.53 
100006479,  99.90 ,  76.85 
100006480,  43.11 ,  26.45 
100006481,  164.12 ,  126.24 
100006485,  102.69 ,  59.66 
100006487,  55.47 ,  44.15 
100006488,  47.17 ,  36.29 
100006492,  96.12 ,  73.94 
100006493,  151.74 ,  116.72 
100006494,  31.87 ,  23.67 
100006495,  38.50 ,  23.89 
100006497,  33.67 ,  26.45 
100006498,  85.02 ,  65.40 
100006499,  -   ,  -   
100006501,  106.06 ,  55.37 
100006503,  70.09 ,  64.85 
100006504,  68.93 ,  53.02 
100006505,  27.37 ,  19.84 
100006508,  35.68 ,  27.44 
100006509,  36.36 ,  30.91 
100006511,  87.17 ,  67.05 
100006513,  143.31 ,  110.24 
100006516,  106.90 ,  82.23 
100006517,  58.85 ,  38.49 
100006521,  235.14 ,  180.88 
100006526,  43.05 ,  33.11 
100006527,  -   ,  -   
100006531,  65.29 ,  50.22 
100006532,  49.97 ,  49.81 
100006533,  36.36 ,  31.89 
100006534,  29.62 ,  9.61 
100006538,  52.12 ,  40.09 
100006539,  41.06 ,  38.89 
100006543,  47.60 ,  20.40 
100006544,  67.44 ,  51.88 
100006545,  51.81 ,  30.72 
100006546,  177.57 ,  136.59 
100006547,  74.58 ,  38.79 
100006549,  38.69 ,  29.76 
100006551,  81.33 ,  64.29 
100006554,  25.12 ,  18.88 
100006555,  45.36 ,  34.23 
100006560,  72.38 ,  65.04 
100006561,  86.17 ,  74.50 
100006563,  67.73 ,  37.92 
100006565,  114.61 ,  88.16 
100006566,  38.11 ,  29.32 
100006567,  28.99 ,  22.30 
100006568,  96.86 ,  74.50 
100006569,  94.99 ,  73.07 
100006570,  102.41 ,  78.64 
100006571,  38.78 ,  24.83 
100006572,  25.85 ,  21.66 
100006573,  41.96 ,  37.05 
100006574,  53.86 ,  32.08 
100006575,  22.15 ,  20.66 
100006580,  231.79 ,  176.33 
100006581,  115.42 ,  88.78 
100006588,  31.06 ,  24.42 
100006590,  60.16 ,  46.28 
100006591,  588.31 ,  452.54 
100006592,  38.99 ,  24.25 
100006593,  84.12 ,  64.71 
100006594,  87.71 ,  67.47 
100006597,  107.26 ,  82.51 
100006600,  14.02 ,  13.52 
100006604,  14.65 ,  10.84 
100006609,  57.32 ,  44.10 
100006612,  60.45 ,  46.50 
100006614,  44.84 ,  34.49 
100006615,  46.32 ,  43.87 
100006616,  229.58 ,  176.60 
100006617,  25.12 ,  12.83 
100006619,  62.78 ,  48.29 
100006620,  20.20 ,  16.46 
100006621,  15.07 ,  13.71 
100006622,  319.26 ,  245.59 
100006624,  34.26 ,  26.35 
